County,Last Name,First Name,Middle Name,Name Suffix,Registrant Status,Date of Birth,Date of Registration,Race,Gender,Absentee Indicator,Registrant ID,Residential Address,a1,a2,a3,a4,a5,a6,a7,a8,Residential City,Residential State,Residential ZIP,rzip5,rzip4,Non-Standard Physical Address,Mail Address,m1,m2,m3,m4,Mail City,Mail State,Mail ZIP,mzip5,mzip4,Phone,p1,p2,p3
MOUNTRAIL,Stark,Easton,,Jr,A,36603,35390,W,M,N,5913145,4505 3rd Street East,,,,,,,,,Longmont,SD,90736,,,,,,,,,,,,,,,,,
WASHINGTON,Chan,Serena,,,A,14834,35164,B,F,N,1266797,5805 Maple Street,,,,,,,,,State College,AZ,91506,,,,,,,,,,,,,,,,,
SEWARD,Moody,Shamar,,,A,29377,28141,B,M,N,9786335,5571 Lafayette Avenue,,,,,,,,,Ormond Beach,NJ,61983,,,,,,,,,,,,,,,,,
HOLMES,Weber,Isiah,,,A,25012,26049,B,M,N,5051535,1063 State Street East,,,,,,,,,Plainfield,LA,21884,,,,,,,,,,,,,,,,,
CORYELL,Cohen,Maci,I,,A,33193,26844,B,F,N,5932179,612 Fawn Court,,,,,,,,,Riverside,CO,46681,,,,,,,,,,,,,,,,,
MARQUETTE,Mcclure,Cassidy,,,A,24763,29084,B,F,N,6756424,1728 9th Street,,,,,,,,,Bloomington,MN,61598,,,,,,,,,,,,,,,,,
CHEROKEE,Braun,Sonia,,,A,36636,26661,B,F,Y,6877184,1822 Hanover Court,,,,,,,,,Rio Rancho,NY,29269,,,,,,,,,,,,,,,,,
MARTIN,Moody,Jett,U,,A,34584,31759,F,M,N,6554757,7940 New Street,,,,,,,,,Roswell,NY,68012,,,,,,,,,,,,,,,,,
YALOBUSHA,Salazar,Quincy,M,,A,33937,35883,B,M,N,5164067,4301 5th Street,,,,,,,,,Stamford,ND,67691,,,,,,,,,,,,,,,,,
MERCED,Braun,Darian,,,A,13163,31946,B,M,N,4577092,2667 Atlantic Avenue,,,,,,,,,Ogden,KY,50772,,,,,,,,,,,,,,,,,
LAWRENCE,Beasley,Cadence,,,A,19763,33589,W,F,N,9675904,4292 Poplar Street,,,,,,,,,Olathe,OH,98982,,,,,,,,,,,,,,,,,
BORDEN,Beasley,Juliet,,Sr,A,24695,31291,B,F,N,7028282,7234 Briarwood Court,,,,,,,,,San Buenaventura (Ventura),UT,94613,,,,,,,,,,,,,,,,,
RICHMOND,Stone,Sonny,,,A,20686,27921,B,M,N,2860683,7864 Victoria Court,,,,,,,,,Oxnard,MT,69749,,,,,,,,,,,,,,,,,
SULLIVAN,Bryant,Monique,X,,A,35601,33782,B,F,N,4086845,1934 Clinton Street,,,,,,,,,Mentor,AR,53402,,,,,,,,,,,,,,,,,
EFFINGHAM,Strickland,Gloria,,,A,24230,35697,B,F,N,4695218,9567 Morris Street,,,,,,,,,Park Ridge,RI,66833,,,,,,,,,,,,,,,,,
JOHNSON,Mayer,Wyatt,,,A,23836,33883,B,M,N,5430443,4807 2nd Avenue,,,,,,,,,Lubbock,NE,84294,,,,,,,,,,,,,,,,,
GEM,Henderson,Dakota,,,A,15418,32764,B,F,N,6468119,1351 Tanglewood Drive,,,,,,,,,Parma,KS,46274,,,,,,,,,,,,,,,,,
HART,Henderson,Zara,H,,A,14149,36612,B,F,Y,8928580,5794 Cross Street,,,,,,,,,Sandy,DC,93266,,,,,,,,,,,,,,,,,
COLFAX,Kelley,Brice,,,A,18523,33534,B,M,N,3900002,6391 1st Street,,,,,,,,,Wilmington,GA,43913,,,,,,,,,,,,,,,,,
JEFFERSON,Rodgers,Nyla,,III,A,30068,32813,B,F,N,6732223,6209 3rd Street West,,,,,,,,,Syracuse,NH,43345,,,,,,,,,,,,,,,,,
LIMESTONE,Flores,Angelina,,,A,33827,30819,B,F,N,5994528,1340 3rd Street North,,,,,,,,,Montebello,DE,16292,,,,,,,,,,,,,,,,,
PRESIDIO,Atkins,Aryanna,Q,,I,21548,28740,W,F,N,8994953,8201 Highland Drive,,,,,,,,,Rancho Palos Verdes,WV,49541,,,,,,,,,,,,,,,,,
RED WILLOW,Barajas,Josiah,,,A,9890,35642,B,M,N,8049875,8462 9th Street,,,,,,,,,Dover,CT,21230,,,,,,,,,,,,,,,,,
TUSCARAWAS,David,Margaret,,,A,17914,27931,B,F,N,9716049,4272 6th Street,,,,,,,,,Rock Hill,NM,33333,,,,,,,,,,,,,,,,,
BUNCOMBE,Rosario,Alec,,,A,14066,33960,B,M,N,4914803,6575 Morris Street,,,,,,,,,Odessa,RI,28574,,,,,,,,,,,,,,,,,
WYANDOTTE,Kelley,Jason,,,A,27269,30979,B,M,N,9496608,8701 William Street,,,,,,,,,Greeley,NJ,19308,,,,,,,,,,,,,,,,,
GEAUGA,Lutz,Layton,T,IV,A,21177,26412,W,M,N,1289086,6127 Spruce Avenue,,,,,,,,,Chicopee,FL,70544,,,,,,,,,,,,,,,,,
SOUTHAMPTON,Madden,Neil,,,A,19005,35824,W,M,N,7248649,6566 Church Street South,,,,,,,,,Pine Bluff,ID,15347,,,,,,,,,,,,,,,,,
GRANT,Obrien,Alexis,,,I,26612,34425,H,F,N,1321327,9087 Hillcrest Avenue,,,,,,,,,Oceanside,CA,50091,,,,,,,,,,,,,,,,,
GASCONADE,Bentley,Maddison,,,A,21043,27556,B,F,N,1356885,107 Cottage Street,,,,,,,,,Milwaukee,NY,50022,,,,,,,,,,,,,,,,,
BRADFORD,Mayo,Sonia,,,A,16488,35657,B,F,N,1109388,2775 Arch Street,,,,,,,,,San Antonio,PA,94245,,,,,,,,,,,,,,,,,
JOHNSON,Abbott,Conner,Y,,A,29942,30628,W,M,N,7335553,9094 Orchard Street,,,,,,,,,Cathedral City,GA,69537,,,,,,,,,,,,,,,,,
ADDISON,Marsh,Josiah,,,A,23847,29176,B,M,N,6855155,8061 White Street,,,,,,,,,Farmington Hills,MI,47108,,,,,,,,,,,,,,,,,
MAUI,Hurley,Aniyah,,,A,19861,29493,W,F,N,4379721,1999 Clinton Street,,,,,,,,,Greeley,WV,25588,,,,,,,,,,,,,,,,,
RUTHERFORD,Harding,Finley,,,A,9203,35887,B,F,N,1246173,5192 Canterbury Road,,,,,,,,,Dearborn Heights,OH,45590,,,,,,,,,,,,,,,,,
BURKE,Beasley,Jocelyn,,,I,27754,28802,B,F,N,3222831,8202 Park Place,,,,,,,,,Palm Bay,NC,92651,,,,,,,,,,,,,,,,,
RUTHERFORD,Young,Margaret,,,A,30145,33495,F,F,N,4245988,4523 Hickory Street,,,,,,,,,Lansing,TX,76876,,,,,,,,,,,,,,,,,
HOKE,Norris,Alexa,,,A,12114,26516,B,F,N,1579890,352 New Street,,,,,,,,,Annapolis,RI,52100,,,,,,,,,,,,,,,,,
CHICOT,Mayer,Shaylee,,,A,33551,26187,B,F,N,9471464,7820 Hickory Street,,,,,,,,,Beverly,AK,13860,,,,,,,,,,,,,,,,,
CHICKASAW,Flores,Paola,,,A,32082,27582,B,F,N,5988417,7952 Chestnut Avenue,,,,,,,,,Las Vegas,DC,33497,,,,,,,,,,,,,,,,,
CLINTON,Bridges,Jayleen,,,A,28553,31252,W,F,N,5051966,7957 Canterbury Road,,,,,,,,,Corona,DC,97271,,,,,,,,,,,,,,,,,
LINCOLN,Small,Ryker,,,A,30742,33472,W,M,N,7725843,2433 Hanover Court,,,,,,,,,St. Clair Shores,ME,33864,,,,,,,,,,,,,,,,,
MAHNOMEN,Mayer,Sanai,,,A,8289,30935,B,F,N,1619427,8743 Clay Street,,,,,,,,,Elk Grove,IN,86930,,,,,,,,,,,,,,,,,
SURRY,Schroeder,Ean,A,,I,8893,29848,O,M,N,1460894,5179 3rd Street,,,,,,,,,Everett,MN,80709,,,,,,,,,,,,,,,,,
ISLAND,Barker,Enzo,J,,A,22616,34417,B,M,N,6421752,1152 Oxford Road,,,,,,,,,Woodbury,VT,10704,,,,,,,,,,,,,,,,,
BRAXTON,Mccormick,Cadence,,,A,9482,28277,B,F,N,3525290,9689 Locust Lane,,,,,,,,,Bellingham,CA,17081,,,,,,,,,,,,,,,,,
HAINES BOROUGH[4],Bolton,Ronin,,,A,28324,32638,B,M,N,8520880,238 Hickory Street,,,,,,,,,Battle Creek,DE,36400,,,,,,,,,,,,,,,,,
FOUNTAIN,Kramer,Meghan,,S,I,25294,35262,B,F,N,3917838,9120 Canterbury Road,,,,,,,,,Taylor,MO,98764,,,,,,,,,,,,,,,,,
BOTTINEAU,Salazar,Jermaine,,,A,18829,25611,B,M,N,9401599,7007 Oak Lane,,,,,,,,,San Ramon,MI,27405,,,,,,,,,,,,,,,,,
WASHINGTON,Jordan,Hailee,,,A,22563,31912,B,F,N,7982299,9584 Cross Street,,,,,,,,,Kalamazoo,IN,47574,,,,,,,,,,,,,,,,,
KING WILLIAM,Wells,Amanda,,,I,9123,29394,B,F,N,4832864,8999 Church Street South,,,,,,,,,Union City,IL,57710,,,,,,,,,,,,,,,,,
NELSON,Strickland,Alexis,,,A,12740,30400,B,F,N,9848861,6843 Woodland Road,,,,,,,,,Moorhead,VA,97047,,,,,,,,,,,,,,,,,
ST. LOUIS,Hurley,Alana,H,,A,34103,29619,B,F,Y,1479000,521 Hillcrest Avenue,,,,,,,,,Pittsfield,NH,31538,,,,,,,,,,,,,,,,,
CLAIBORNE PARISH,Wang,Jett,,,A,32908,28338,W,M,N,4272087,307 Mulberry Lane,,,,,,,,,Antioch,NC,90007,,,,,,,,,,,,,,,,,
SANTA FE,Henry,Kylee,,,A,33700,28304,B,F,N,1027632,530 Lafayette Avenue,,,,,,,,,Midland,WA,99700,,,,,,,,,,,,,,,,,
EDMONSON,Swanson,Tyson,D,,A,7553,34969,B,M,N,1120230,9732 Cypress Court,,,,,,,,,Portland,CT,62691,,,,,,,,,,,,,,,,,
ANDROSCOGGIN,Strickland,Ally,,,A,26562,34345,B,F,N,2692246,1088 York Street,,,,,,,,,Wheaton,FL,21758,,,,,,,,,,,,,,,,,
NAVAJO,Chambers,Jeffery,H,,A,28241,26421,W,M,N,2015773,9887 2nd Avenue,,,,,,,,,Victorville,OK,59442,,,,,,,,,,,,,,,,,
PHELPS,Garrison,Kylee,,,A,11100,34503,B,F,N,7052523,8867 White Street,,,,,,,,,Arvada,VT,54742,,,,,,,,,,,,,,,,,
WILLIAMS,Pena,Karma,,,A,14157,32578,W,F,N,2148459,11 Canterbury Court,,,,,,,,,Prescott Valley,NV,61148,,,,,,,,,,,,,,,,,
ALCONA,Bishop,Leland,,,A,30954,30965,B,M,N,9741663,4031 5th Street,,,,,,,,,Lacey,WA,85535,,,,,,,,,,,,,,,,,
"WAYNESBORO, CITY OF[25]",Vaughn,Wyatt,,,A,17634,28237,B,M,N,6092297,3536 Forest Avenue,,,,,,,,,Wauwatosa,WV,11572,,,,,,,,,,,,,,,,,
MARTIN,Schroeder,Meghan,,,A,29736,31268,B,F,N,2387961,6516 Locust Lane,,,,,,,,,Alhambra,DC,51954,,,,,,,,,,,,,,,,,
DELAWARE,Cunningham,Harmony,,,A,9336,27445,B,F,N,1179516,9702 Linda Lane,,,,,,,,,Greenwood,IA,28773,,,,,,,,,,,,,,,,,
SANDUSKY,Moody,Chloe,,,A,35764,28664,B,F,N,8113457,6569 Franklin Court,,,,,,,,,San Luis Obispo,ND,84117,,,,,,,,,,,,,,,,,
ZAVALA,Henderson,Ezekiel,F,,A,29888,26703,B,M,N,4098288,125 5th Street East,,,,,,,,,St. Paul,NC,35654,,,,,,,,,,,,,,,,,
SANPETE,Benson,Meghan,I,,A,12940,34334,B,F,N,2415436,555 Hillside Drive,,,,,,,,,Hollywood,ID,12086,,,,,,,,,,,,,,,,,
SHACKELFORD,Mcpherson,Seamus,,Jr,I,15878,28216,B,M,N,3478306,7487 Lafayette Avenue,,,,,,,,,Houston,MA,79253,,,,,,,,,,,,,,,,,
HURON,Norris,Shaylee,,,A,19510,27561,B,F,N,6271097,1676 Glenwood Drive,,,,,,,,,Hamilton,ME,62085,,,,,,,,,,,,,,,,,
HUMPHREYS,Gould,Lia,,Sr,A,11438,28967,B,F,Y,3259101,276 Country Club Road,,,,,,,,,Shoreline,CO,14099,,,,,,,,,,,,,,,,,
HENDERSON,Randolph,Shaylee,Y,,A,23397,33393,W,F,N,7160604,8965 Orchard Street,,,,,,,,,Victoria,HI,33384,,,,,,,,,,,,,,,,,
POLK,Cantrell,Easton,,,A,17607,29273,W,M,N,1159843,1775 Highland Drive,,,,,,,,,Hollywood,WA,30473,,,,,,,,,,,,,,,,,
PULASKI,Salazar,Aryanna,,,I,21087,26493,B,F,N,7481808,3824 Hanover Court,,,,,,,,,Vancouver,OR,12376,,,,,,,,,,,,,,,,,
RENO,Pena,Heidy,B,,A,22016,33827,B,F,N,3005314,5031 Durham Road,,,,,,,,,Woonsocket,LA,74716,,,,,,,,,,,,,,,,,
SHAWANO,Young,Abby,,,A,18273,36363,B,F,N,9598748,6637 Cemetery Road,,,,,,,,,Ankeny,AR,73225,,,,,,,,,,,,,,,,,
SWAIN,Irwin,Brisa,R,,A,31379,30918,W,F,N,2539039,672 Route 29,,,,,,,,,Gaithersburg,WI,50310,,,,,,,,,,,,,,,,,
ANGELINA,Mcclure,Hailee,,,A,17477,30597,B,F,N,9827241,3309 Morris Street,,,,,,,,,Thousand Oaks,NH,34107,,,,,,,,,,,,,,,,,
COLFAX,Mclaughlin,Layla,U,,A,33868,28899,B,F,N,4558928,5060 High Street,,,,,,,,,Ames,NM,25908,,,,,,,,,,,,,,,,,
WARREN,Bryant,Johnathon,,Senior,A,28447,35172,W,M,N,3800624,3080 Arch Street,,,,,,,,,Cupertino,MN,20393,,,,,,,,,,,,,,,,,
TODD,Hardy,Branson,,Sr,A,31130,27576,W,M,N,5240283,1782 2nd Avenue,,,,,,,,,Garland,MD,38971,,,,,,,,,,,,,,,,,
JEFFERSON,Randolph,Hailee,,,A,17468,35348,B,F,N,9397528,760 Arlington Avenue,,,,,,,,,Henderson,AK,26822,,,,,,,,,,,,,,,,,
GILES,Aguirre,Cassidy,,,A,8110,31279,B,F,N,4722087,6147 Lake Avenue,,,,,,,,,Montebello,NH,51550,,,,,,,,,,,,,,,,,
TRAILL,Vaughn,Alana,T,,A,13327,33025,B,F,N,4256334,3520 Country Club Road,,,,,,,,,Victoria,KY,77724,,,,,,,,,,,,,,,,,
MORTON,Mccormick,Isabel,,,A,31079,26177,B,F,N,1891003,6572 Route 2,,,,,,,,,Edinburg,NH,81779,,,,,,,,,,,,,,,,,
DAUPHIN,Wells,Zara,,,A,22038,30998,B,F,N,7586929,495 Amherst Street,,,,,,,,,Round Rock,OR,60637,,,,,,,,,,,,,,,,,
COLUMBIA,Henry,Amani,,,A,16134,30689,B,F,N,9628544,7133 Railroad Avenue,,,,,,,,,Council Bluffs,CO,60923,,,,,,,,,,,,,,,,,
SOMERSET,Harding,Paulina,F,,A,9870,32710,B,F,N,7743143,2079 Henry Street,,,,,,,,,San Buenaventura (Ventura),MS,84326,,,,,,,,,,,,,,,,,
COLLIER,French,Kailee,,Jr.,A,23903,25589,B,F,N,1025152,5575 State Street East,,,,,,,,,Clovis,AZ,19816,,,,,,,,,,,,,,,,,
ESSEX,Vaughn,Haylie,K,Jr,A,13439,35697,B,F,N,1796941,663 Hillside Drive,,,,,,,,,Norwalk,MN,77402,,,,,,,,,,,,,,,,,
MEIGS,Hardy,Tanya,,,A,12507,29360,W,F,N,3504243,1604 3rd Street,,,,,,,,,Bloomington,IL,59937,,,,,,,,,,,,,,,,,
IOWA,Francis,Chloe,,,A,29168,34696,B,F,N,3100249,9795 Orchard Lane,,,,,,,,,Shoreline,DE,40766,,,,,,,,,,,,,,,,,
LAWRENCE,Abbott,Lia,,,A,31814,35828,B,F,N,6843081,1937 5th Street East,,,,,,,,,Freeport,NH,86485,,,,,,,,,,,,,,,,,
NORTHAMPTON,Archer,Jane,T,,A,22446,26870,B,F,N,4709179,9572 Woodland Road,,,,,,,,,Inglewood,ME,63228,,,,,,,,,,,,,,,,,
DAWSON,Archer,Halle,,,A,10861,30490,B,F,N,3488239,4460 1st Street,,,,,,,,,Vancouver,ME,12842,,,,,,,,,,,,,,,,,
RICH,Salazar,Isis,B,,A,12525,32462,B,F,N,4239345,1541 Hilltop Road,,,,,,,,,Monrovia,IA,59514,,,,,,,,,,,,,,,,,
DUBUQUE,Harding,Mercedes,A,,A,15195,31387,B,F,N,1713503,1700 Hamilton Street,,,,,,,,,Leominster,HI,85925,,,,,,,,,,,,,,,,,
OZARK,David,Zavier,,,A,30204,32992,W,M,N,2615571,1227 Briarwood Court,,,,,,,,,San Luis Obispo,CT,17761,,,,,,,,,,,,,,,,,
HITCHCOCK,Stone,Paityn,,,A,19403,30049,W,F,N,5288844,8958 Clay Street,,,,,,,,,Conway,OR,18883,,,,,,,,,,,,,,,,,
YORK,Cohen,Sonia,,,A,23708,26324,B,F,N,7654355,4410 Willow Drive,,,,,,,,,Weston,KS,16478,,,,,,,,,,,,,,,,,
HALL,Mayer,Darryl,,,A,13960,31652,B,M,N,7761267,9841 Cemetery Road,,,,,,,,,Rochester,CA,14262,,,,,,,,,,,,,,,,,